.thisTrialN,.stepSize,.intensity,.response,key_resp_2.rt,Face,participant,date,expName,psychopyVersion,frameRate,
471,4,0.004941094723088235,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
472,4,0.00403157767448703,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
473,4,0.003114082437982557,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
474,4,0.0021862495818821825,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
475,4,0.0012456729895122254,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
476,4,0.0002898878514213665,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
477,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
478,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
479,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
480,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
481,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
482,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
483,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
484,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
485,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
486,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
487,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
488,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
489,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
490,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
491,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
492,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
493,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
494,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
495,4,0.00012288442459451598,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
496,4,0.0016688177638403134,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
497,4,0.003161055423675063,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
498,4,0.0046108467408783604,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
499,4,0.0037464535591561487,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
500,4,0.0028738573953464575,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
501,4,0.004322106435411199,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
502,4,0.0057366662147552705,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
503,4,0.004851700834776929,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
504,4,0.003998374831340745,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
505,4,0.0031375498451344797,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
506,4,0.0022671438207378936,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
507,4,0.001385033660007584,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
508,4,0.0028546920361639527,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
509,4,0.0019851342223142776,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
510,4,0.0011032473224765749,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
511,4,0.00020686015929582968,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
512,4,0.001704623093640778,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
513,4,0.0031511458135787818,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
514,4,0.004556999043391852,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
515,4,0.005932049725610955,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
516,4,0.005070707249834883,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
517,4,0.004204546215271998,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
518,4,0.0033677163227053275,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
519,4,0.0025221169731901028,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
520,4,0.001665740762598622,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
521,4,0.0007965345322806239,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
522,4,0.0022467659368408666,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
523,4,0.0013906890066273658,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
524,4,0.002816900426455604,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
525,4,0.001972875609148106,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
526,4,0.0011168872700976773,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
527,4,0.0025439175730688213,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
528,4,0.0017003583022575652,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
529,4,0.0031045995843480556,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
530,4,0.0022724310810264825,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
531,4,0.003655670508630804,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
532,4,0.002833896107756362,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
533,4,0.002002353730091888,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
534,4,0.0011591035036375708,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
535,4,0.00030215648399462003,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
536,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
537,4,0.0008902018372470288,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
538,4,0.002296995505538524,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
539,4,0.0014660890477317112,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
540,4,0.0028500534156524204,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
541,4,0.002030627151402953,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
542,4,0.0011997384522320909,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
543,4,0.0025845872049213847,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
544,4,0.003928047606677143,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
545,4,0.0031287049270055656,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
546,4,0.004454349861286233,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
547,4,0.00366368316017035,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
548,4,0.004973051481719726,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
549,4,0.004190194167133732,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
550,4,0.003400948354173816,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
551,4,0.004708881774981688,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
552,4,0.0059900844778779105,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
553,4,0.005186629861464842,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
554,4,0.00656164154378952,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
555,4,0.005764393876122653,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
556,4,0.007126468759022286,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
557,4,0.00633439593217916,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
558,4,0.005540898909582925,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
559,4,0.004744113144750983,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
560,4,0.0039756506102650024,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
561,4,0.0032004796259775814,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
562,4,0.002416904573668166,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
563,4,0.001623196862245102,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
564,4,0.002944609511057128,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
565,4,0.004229113495085091,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
566,4,0.005484971905689751,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
567,4,0.006822926228199189,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
568,4,0.006045894707981336,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
569,4,0.005266816120559459,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
570,4,0.006599765902235266,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
571,4,0.007916325247486367,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
572,4,0.00714734719994764,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
573,4,0.008455709834496006,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
574,4,0.00768937116409435,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
575,4,0.006924765185196247,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
576,4,0.00822654368400244,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
577,4,0.007464900341010161,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
578,4,0.006704475713758928,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
579,4,0.0059435488621835675,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
580,4,0.005180400465054413,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
581,4,0.0044133051908525345,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
582,4,0.0036727550291947297,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
583,4,0.004899013614585168,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
584,4,0.004165565132331683,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
585,4,0.0034261336156397593,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
586,4,0.0026791723636143683,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
587,4,0.0019231063332456055,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
588,4,0.003180829655502704,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
589,4,0.002434331978236115,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
590,4,0.001678255745258983,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
591,4,0.002936771216702383,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
592,4,0.0021905672319531555,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
593,4,0.0034310207068547482,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
594,4,0.0026938881414587112,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
595,4,0.0019478109821702283,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
596,4,0.0011912207137086406,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
597,4,0.0024521119726397256,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
598,4,0.003675937152404274,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
599,4,0.0029478238186967376,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
600,4,0.0022113758832531527,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
601,4,0.003435526505553732,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
602,4,0.004628919250239505,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
603,4,0.005798662823603251,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
604,4,0.005065029508652508,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
605,4,0.004327380488694688,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
606,4,0.0036151023939265947,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
607,4,0.0028959663996991902,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
608,4,0.0021685094976118258,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
609,4,0.0014312379823941956,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
610,4,0.0006826215700955207,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
611,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
612,4,0.0011940542060464021,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
613,4,0.0004445805131237379,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
614,4,0.001695835664520473,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
615,4,0.0009575846938872368,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
616,4,0.0002071047289999295,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
617,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
618,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
619,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
620,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
621,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
622,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
623,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
624,4,0.0002518863417488859,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
625,4,0.0014892578165074943,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
626,4,0.0026859366827324815,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
627,4,0.001976752255247183,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
628,4,0.0012576721803809754,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
629,4,0.0024557745872249015,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
630,4,0.0017464203018453528,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
631,4,0.0029268686749653328,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
632,4,0.004075642634784826,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
633,4,0.0033905562180560067,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
634,4,0.002698489010914795,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
635,4,0.0038473381823445063,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
636,4,0.0031628831761641996,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
637,4,0.0024710358250779607,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
638,4,0.003620196869565051,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
639,4,0.0029362240327624467,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
640,4,0.0040709148624507585,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
641,4,0.003394157103208728,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
642,4,0.0027105197503315415,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
643,4,0.002018678252177164,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
644,4,0.0013172790922642008,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
645,4,0.0006049347194698185,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
646,4,0.0017936616473450684,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
647,4,0.0029451429105243343,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
648,4,0.0022617461358661606,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
649,4,0.0033974641990340837,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
650,4,0.0027220522034203665,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
651,4,0.0020385650908118502,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
652,4,0.0013456810386511253,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
653,4,0.0024998303744230843,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
654,4,0.0018161153817842224,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
655,4,0.0029536452578549643,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
656,4,0.0022784224154880905,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
657,4,0.0034004922096397827,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
658,4,0.002733108418391361,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
659,4,0.003840835008421639,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
660,4,0.0049236979143811865,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
661,4,0.005987537652886565,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
662,4,0.005319060019213728,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
663,4,0.004647482782322909,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
664,4,0.003999712800701938,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
665,4,0.00334645845721826,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
666,4,0.0044289550848597425,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
667,4,0.003782017066052079,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
668,4,0.003129217194633105,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
669,4,0.002469344058546652,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
670,4,0.0018011622652552295,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
671,4,0.0011234080059524532,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
672,4,0.002252933033229265,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
673,4,0.0015843269179562913,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
674,4,0.0009057758803570626,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
675,4,0.00021598109252585207,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
676,4,0.0013680643597971387,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
677,4,0.002482580101194898,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
678,4,0.003565841920994628,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
679,4,0.004623769830898905,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
680,4,0.003990830979865689,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
681,4,0.0033525352410981313,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
682,4,0.002707722703796378,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
683,4,0.0020552118005010556,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
684,4,0.0013937951507366764,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
685,4,0.0007222352871087412,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
686,4,0.0018424953216696904,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
687,4,0.0011803946597360726,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
688,4,0.0005077901409260011,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
689,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
690,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
691,4,0.0002936851777624039,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
692,4,0.001418758672232845,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
693,4,0.0007549275861677418,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
694,4,7.987631736466883e-05,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
695,4,0.0012076456012541925,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
696,4,0.000542770995363373,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
697,4,0,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
698,4,0,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
699,4,0.0003309403384378906,0,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
700,4,0.0014429843672503218,1,0,Schematic,ideal,2019_Mar_17_1117,Face-Threshold,3.0.4,60.31614538616575,
